Spill Date,Street 1,Locality,County,Spill Date,Contributing Factor,Source,Material Name,Material Family,Quantity,Units,Year,Day,Day_of_week,Month,Location,Lat,Lon
2010-04-14,2400 BUFFALO AVE,NIAGARA FALLS,Niagara,2010-04-14,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,22.0,Pounds,2010.0,14.0,2.0,4.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
2010-05-23,2400 BUFFALO AVE,NIAGARA FALLS,Niagara,2010-05-23,Unknown,Commercial/Industrial,chlorine,Hazardous Material,1.0,Pounds,2010.0,23.0,6.0,5.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
2010-07-10,2400 BUFFALO AVE,NIAGARA FALLS,Niagara,2010-07-10,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,0.75,Pounds,2010.0,10.0,5.0,7.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
2004-08-24,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,2004-08-24,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,10.0,Pounds,2004.0,24.0,1.0,8.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
1999-06-20,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,1999-06-20,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,3.0,Pounds,1999.0,20.0,6.0,6.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
1999-06-20,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,1999-06-20,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,50.0,Gallons,1999.0,20.0,6.0,6.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
2004-10-26,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,2004-10-26,Tank Failure,Commercial/Industrial,hydrochloric acid,Hazardous Material,40000.0,Gallons,2004.0,26.0,1.0,10.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
2006-08-24,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,2006-08-24,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,10.0,Pounds,2006.0,24.0,3.0,8.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
1998-08-06,414 ANDREWS STREET,ROCHESTER,Monroe,1998-08-06,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,5.0,Gallons,1998.0,6.0,3.0,8.0,"414, Andrews Street, Midtown District, Rochester, Monroe County, New York, 14604, USA",43.160661,-77.604856
1990-04-29,INDUSTRIAL ROAD,MONTAUK,Suffolk,1990-04-29,Deliberate,Commercial/Industrial,hydrogen chloride,Hazardous Material,2.0,Gallons,1990.0,29.0,6.0,4.0,"Industrial Road, Montauk, Suffolk County, New York, 11954, USA",41.0436785,-71.9564492
2000-03-22,33 RIVERSIDE AVE,RENSSELAER,Rensselaer,2000-03-22,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,90.0,Gallons,2000.0,22.0,2.0,3.0,"33, Riverside Avenue, Albany Molecular Research Inc. (AMRI), Rensselaer, Rensselaer County, New York, 12144, USA",42.6292834789101,-73.7501902626191
2014-11-07,910 EAST 134TH ST,BRONX,Bronx,2014-11-07,Equipment Failure,Commercial/Industrial,nitrogen dioxide,Hazardous Material,1.0,Pounds,2014.0,7.0,4.0,11.0,"910, East 134th Street, Port Morris, The Bronx, Bronx County, NYC, New York, 10454, USA",40.799773,-73.909877
1992-09-03,2580 KENMORE AVENUE,TONAWANDA,Erie,1992-09-03,Human Error,Commercial/Industrial,hydrogen chloride,Hazardous Material,5.0,Gallons,1992.0,3.0,3.0,9.0,"2580, Kenmore Avenue, General Motors Tonawanda Plant, Tonawanda, Tonawanda Town, Erie County, New York, 14150, USA",42.9742654045476,-78.9095398727301
2001-10-22,RT 59,NYACK,Rockland,2001-10-22,Unknown,Unknown,hydrogen chloride,Hazardous Material,1.0,Gallons,2001.0,22.0,0.0,10.0,"Route 59, Nyack, Town of Orangetown, Rockland County, New York, 10960, USA",41.0933554,-73.9324077
1992-02-03,1555 LONG POND ROAD,GREECE,Monroe,1992-02-03,Unknown,Commercial/Industrial,formaldehyde,Hazardous Material,1.0,Gallons,1992.0,3.0,0.0,2.0,"Unity Hospital, 1555, Long Pond Road, Rochester, Greece Town, Monroe County, New York, 14626, USA",43.1915633,-77.705339922449
2015-04-17,212 RINGGOLD ST,PEEKSKILL,Westchester,2015-04-17,Equipment Failure,Commercial Vehicle,chlorine,Hazardous Material,40.0,Gallons,2015.0,17.0,4.0,4.0,"212, Ringgold Street, Peekskill, Westchester County, New York, 10566, USA",41.2855782425437,-73.9234534974376
2014-01-10,401 NORTH MIDDLETOWN RD,PEARL RIVER,Rockland,2014-01-10,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,50.0,Gallons,2014.0,10.0,4.0,1.0,"North Middletown Road, Pearl River, Town of Orangetown, Rockland County, New York, 10965, USA",41.0660293,-74.0125097
2015-01-07,SAGTIKOS PKWY,BRENTWOOD,Suffolk,2015-01-07,Equipment Failure,"Institutional, Educational, Gov., Other",nitric oxide,Hazardous Material,5.0,Pounds,2015.0,7.0,2.0,1.0,"Sagtikos State Parkway, North Bay Shore, Suffolk County, New York, 11717, USA",40.7716593,-73.2798627
2012-04-05,2 ACADEMY STREET,MAYVILLE,Chautauqua,2012-04-05,Deliberate,Commercial/Industrial,hydrochloric acid,Hazardous Material,5.0,Gallons,2012.0,5.0,3.0,4.0,"2, Academy Street, Mayville, Chautauqua County, New York, 14757, USA",42.253397,-79.50622
1989-03-28,308 WASHINGTON AVE.,KINGSTON,Ulster,1989-03-28,Unknown,Commercial/Industrial,hydrogen chloride,Hazardous Material,1.0,Gallons,1989.0,28.0,1.0,3.0,"308, Washington Avenue, Kingston, Ulster County, New York, 12401, USA",41.9325469570676,-74.0235389046863
1988-06-25,394 RIVER RD,BRIARCLIFF,Westchester,1988-06-25,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,1.0,Gallons,1988.0,25.0,5.0,6.0,"394, River Road, Briarcliff Manor, Town of Ossining, Westchester County, New York, 10510, USA",41.1323843157667,-73.8659728814592
2017-08-18,3103 29TH AVE,ASTORIA,Queens,2017-08-18,Equipment Failure,Commercial/Industrial,nitrogen dioxide,Hazardous Material,15.6,Pounds,2017.0,18.0,4.0,8.0,"29th Avenue, Astoria, Queens, Queens County, NYC, New York, 11102, USA",40.7705845,-73.9274379
2002-07-19,700 BEACH STREET,PORT JEFFERSON,Suffolk,2002-07-19,Other,"Major Facility (MOSF) > 400,000 gal",chlorine,Hazardous Material,8000.0,Gallons,2002.0,19.0,4.0,7.0,"700, Beach Street, Port Jefferson, Suffolk County, New York, 11777, USA",40.9481020482415,-73.0744243507272
2017-08-18,260 HUDSON RIVER ROAD,WATERFORD,Saratoga,2017-08-18,Unknown,Commercial/Industrial,hydrochloric acid,Hazardous Material,300.0,Gallons,2017.0,18.0,4.0,8.0,"260, Hudson River Road, Town of Waterford, Saratoga County, New York, 12188, USA",42.8147999580549,-73.6655336718819
2011-03-23,143 EDGEWATER ST,STATEN ISLAND,Richmond,2011-03-23,Human Error,Commercial/Industrial,nitrogen dioxide,Hazardous Material,0.2,Pounds,2011.0,23.0,2.0,3.0,"143, Edgewater Street, Rosebank, Todt Hill, Staten Island, Richmond County, NYC, New York, 10305, USA",40.6181138863636,-74.0672594318182
2015-07-13,3RD AVE 23 ST,BROOKLYN,Kings,2015-07-13,Human Error,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,1.0,Pounds,2015.0,13.0,0.0,7.0,"23, 3rd Avenue, Boerum Hill, BK, Kings County, NYC, New York, 11217, USA",40.6856485714286,-73.9803607857143
2014-07-29,3RD AVE AND 24TH ST,BROOKLYN,Kings,2014-07-29,Equipment Failure,Commercial/Industrial,nitrogen dioxide,Hazardous Material,1.0,Pounds,2014.0,29.0,1.0,7.0,"24th Street, Sunset Park, BK, Kings County, NYC, New York, 11232, USA",40.6596912,-73.9951714
2015-05-27,3RD AVE & 24 ST,BROOKLYN,Kings,2015-05-27,Equipment Failure,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,1.0,Pounds,2015.0,27.0,2.0,5.0,"24, 3rd Avenue, Boerum Hill, BK, Kings County, NYC, New York, 11217, USA",40.6856690952381,-73.9805897142857
2011-09-25,730 23RD ST,BROOKLYN,Kings,2011-09-25,Equipment Failure,Commercial/Industrial,nitric oxide,Hazardous Material,0.7,Pounds,2011.0,25.0,6.0,9.0,"23rd Street, Sunset Park, BK, Kings County, NYC, New York, 11232, USA",40.660228,-73.994588
2014-09-01,607 UNION AVENUE,HOLTSVILLE,Suffolk,2014-09-01,Equipment Failure,Commercial/Industrial,nitric oxide,Hazardous Material,206.0,Pounds,2014.0,1.0,0.0,9.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2010-12-14,607 UNION AVE,HOLTSVILLE,Suffolk,2010-12-14,Other,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,24.0,Pounds,2010.0,14.0,1.0,12.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2019-03-27,143 EDGEWATER ST,STATEN ISLAND,Richmond,2019-03-27,Equipment Failure,Commercial/Industrial,nitric oxide,Hazardous Material,1.0,Pounds,2019.0,27.0,2.0,3.0,"143, Edgewater Street, Rosebank, Todt Hill, Staten Island, Richmond County, NYC, New York, 10305, USA",40.6181138863636,-74.0672594318182
2013-08-22,607 UNION AVENUE,HOLTSVILLE,Suffolk,2013-08-22,Other,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,210.0,Pounds,2013.0,22.0,3.0,8.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2010-12-16,607 UNION AVE,HOLTSVILLE,Suffolk,2010-12-16,Other,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,17.0,Pounds,2010.0,16.0,3.0,12.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
1986-06-19,1930 MILITARY RD.,TONAWANDA,Erie,1986-06-19,Human Error,Commercial/Industrial,nitric acid,Hazardous Material,200.0,Pounds,1986.0,19.0,3.0,6.0,"Military Road, Tonawanda, Tonawanda Town, Erie County, New York, 14150, USA",42.998034,-78.8823
1999-03-02,55 LEE STREET,BUFFALO,Erie,1999-03-02,Equipment Failure,Commercial Vehicle,hydrogen chloride,Hazardous Material,100.0,Gallons,1999.0,2.0,1.0,3.0,"55, Lee Street, Larkinville, Buffalo, Erie County, New York, 14210, USA",42.8643727272727,-78.8435120909091
1987-02-17,100 LEE STREET,BUFFALO,Erie,1987-02-17,Human Error,Commercial/Industrial,oleum,Other,25.0,Gallons,1987.0,17.0,1.0,2.0,"Heritage Discovery Center, 100, Lee Street, Larkinville, Buffalo, Erie County, New York, 14210, USA",42.8662829,-78.8397469
2011-12-20,55 LEE ST,BUFFALO,Erie,2011-12-20,Equipment Failure,Commercial/Industrial,oleum,Other,150.0,Gallons,2011.0,20.0,1.0,12.0,"55, Lee Street, Larkinville, Buffalo, Erie County, New York, 14210, USA",42.8643727272727,-78.8435120909091
1998-05-02,55 LEE STREET,BUFFALO,Erie,1998-05-02,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,500.0,Gallons,1998.0,2.0,5.0,5.0,"55, Lee Street, Larkinville, Buffalo, Erie County, New York, 14210, USA",42.8643727272727,-78.8435120909091
2003-11-08,2400 BUFFALO AVENUE,NIAGARA FALLS,Niagara,2003-11-08,Other,"Non Major Facility > 1,100 gal",hydrogen chloride,Hazardous Material,500.0,Pounds,2003.0,8.0,5.0,11.0,"2400, Buffalo Avenue, Niagara Falls, Niagara County, New York, 14303, USA",43.083262,-79.032926
1997-04-27,38-54 VERNON BOULEVARD,LONG ISLAND CITY,Queens,1997-04-27,Equipment Failure,Commercial/Industrial,bromine,Hazardous Material,200.0,Gallons,1997.0,27.0,6.0,4.0,"Vernon Boulevard, Astoria, Queens, Queens County, NYC, New York, 10044, USA",40.763734,-73.94139
1991-07-03,217 NORTH HIGHLAND AVE,OSSINING,Westchester,1991-07-03,Human Error,Commercial/Industrial,hydrogen chloride,Hazardous Material,18.0,Gallons,1991.0,3.0,2.0,7.0,"217, North Highland Avenue, Ossining, Town of Ossining, Westchester County, New York, 10562, United States of America",41.171870427036,-73.8653752999926
1997-07-07,HAMILTON AVE,BROOKLYN,Kings,1997-07-07,Other,Commercial/Industrial,hydrogen chloride,Hazardous Material,1745.0,Pounds,1997.0,7.0,0.0,7.0,"Hamilton Avenue, Columbia Street Waterfront District, BK, Kings County, NYC, New York, 11231, United States of America",40.68115,-74.004569
2004-07-15,14 HOEFLER AVE.,ILION V,Herkimer,2004-07-15,Human Error,Commercial/Industrial,nitrogen dioxide,Hazardous Material,50.0,Pounds,2004.0,15.0,3.0,7.0,"Hoefler Avenue, Ilion, Town of German Flatts, Herkimer County, New York, 13357, USA",43.011862,-75.033366
1997-09-20,4 TUXEDO DRIVE,MELVILLE,Suffolk,1997-09-20,Housekeeping,Private Dwelling,chlorine,Hazardous Material,25.0,Pounds,1997.0,20.0,5.0,9.0,"4, Tuxedo Drive, Melville, Suffolk County, New York, 11747, USA",40.79148215,-73.4263679944478
2003-06-29,2145 CENTRAL DRIVE,MATTITUCK,Suffolk,2003-06-29,Housekeeping,Private Dwelling,hydrogen chloride,Hazardous Material,1.0,Gallons,2003.0,29.0,6.0,6.0,"2145, Central Drive, Mattituck, Suffolk County, New York, 11952, USA",41.0070174,-72.5648256608667
2003-08-01,36 BEECHWOOD DR,BALLSTON,Saratoga,2003-08-01,Other,Private Dwelling,chlorine,Hazardous Material,5.0,Gallons,2003.0,1.0,4.0,8.0,"36, Beechwood Drive, Garrison Manor, Town of Ballston, Saratoga County, New York, 12027, USA",42.9263680737876,-73.9065699687951
2010-02-07,12 RUMSEY ROAD,YONKERS,Westchester,2010-02-07,Equipment Failure,Unknown,nitric acid,Hazardous Material,0.15,Gallons,2010.0,7.0,6.0,2.0,"Rumsey Road, Yonkers, Westchester County, New York, 10705, United States of America",40.9282594,-73.8832816
2002-09-16,1101 BEACH AVENUE,ROCHESTER,Monroe,2002-09-16,Other,Commercial/Industrial,hydrogen chloride,Hazardous Material,5880.0,Pounds,2002.0,16.0,0.0,9.0,"Beach Avenue, Rochester, Monroe County, New York, 14612, USA",43.260476,-77.611823
2002-09-16,1101 BEACH AVENUE,ROCHESTER,Monroe,2002-09-16,Other,Commercial/Industrial,hydrogen fluoride,Hazardous Material,529.0,Pounds,2002.0,16.0,0.0,9.0,"Beach Avenue, Rochester, Monroe County, New York, 14612, USA",43.260476,-77.611823
2016-07-26,607 UNION AVE,HOLTSVILLE,Suffolk,2016-07-26,Equipment Failure,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,149.2,Pounds,2016.0,26.0,1.0,7.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2012-03-14,607 UNION AVE,HOLTSVILLE,Suffolk,2012-03-14,Equipment Failure,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,168.2,Pounds,2012.0,14.0,2.0,3.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2018-01-14,607 UNION AVENUE,HOLTSVILLE,Suffolk,2018-01-14,Equipment Failure,"Institutional, Educational, Gov., Other",nitrogen dioxide,Hazardous Material,84.4,Pounds,2018.0,14.0,6.0,1.0,"607, Union Avenue, Holtsville, Suffolk County, New York, 11742, USA",40.8144191538462,-73.0571268717949
2017-08-24,1545 5TH INDUSTRIAL COURT,BAY SHORE,Suffolk,2017-08-24,Abandoned Drums,Unknown,hydrochloric acid,Hazardous Material,5.0,Gallons,2017.0,24.0,3.0,8.0,"1545, 5th Industrial Court, Bay Shore, Suffolk County, New York, 11706, USA",40.75230285,-73.2652207916205
2016-05-20,5076 JERICHO TURNPIKE,COMMACK,Suffolk,2016-05-20,Equipment Failure,Unknown,hydrochloric acid,Hazardous Material,4.0,Gallons,2016.0,20.0,4.0,5.0,"5076, Jericho Turnpike, Commack, Suffolk County, New York, 11725, USA",40.840663,-73.3093824246802
2017-07-12,118 BAYPORT AVENUE,BAYPORT,Suffolk,2017-07-12,Other,Private Dwelling,chlorine,Hazardous Material,1.0,Gallons,2017.0,12.0,2.0,7.0,"118, Bayport Avenue, Bayport, Suffolk County, New York, 11705, USA",40.7409832,-73.0512730198615
1984-06-15,2301 WESTSIDE DRIVE,CHILI,Monroe,1984-06-15,Unknown,Unknown,chlorine,Hazardous Material,150.0,Pounds,1984.0,15.0,4.0,6.0,"Roberts Wesleyan College, 2301, Westside Drive, Ogden Town, Monroe County, New York, 14624, USA",43.1253393,-77.8008409
1995-08-04,20 SAGINAW DRIVE,HENRIETTA,Monroe,1995-08-04,Equipment Failure,Commercial/Industrial,nitric acid,Hazardous Material,2.0,Gallons,1995.0,4.0,4.0,8.0,"20, Saginaw Drive, Ridgeland, Henrietta Town, Monroe County, New York, 14623, USA",43.0860911746239,-77.5897594545869
1993-10-19,1200 BROOKS AVENUE,ROCHESTER,Monroe,1993-10-19,Other,Commercial/Industrial,hydrogen chloride,Hazardous Material,1.0,Gallons,1993.0,19.0,1.0,10.0,"Brooks Avenue, Rochester, Gates Town, Monroe County, New York, 14624, United States of America",43.1307225,-77.6690824
1982-09-30,EXCHANGE STREET,ROCHESTER,Monroe,1982-09-30,Other,Unknown,hydrogen chloride,Hazardous Material,10.0,Gallons,1982.0,30.0,3.0,9.0,"Exchange Street, Convention District, Rochester, Monroe County, New York, 14608, USA",43.139894,-77.619467
1996-03-22,701 JEFFERSON ROAD,HENRIETTA,Monroe,1996-03-22,Human Error,Commercial/Industrial,nitric acid,Hazardous Material,200.0,Gallons,1996.0,22.0,4.0,3.0,"701, Jefferson Road, Ridgeland, Henrietta Town, Monroe County, New York, 14623, USA",43.087021,-77.624574
1985-08-12,701 JEFFERSON ROAD,HENRIETTA,Monroe,1985-08-12,Unknown,Unknown,nitric acid,Hazardous Material,20.0,Gallons,1985.0,12.0,0.0,8.0,"701, Jefferson Road, Ridgeland, Henrietta Town, Monroe County, New York, 14623, USA",43.087021,-77.624574
1982-05-01,205 NORTH AVENUE,WEBSTER,Monroe,1982-05-01,Human Error,Commercial/Industrial,chlorine,Hazardous Material,700.0,Gallons,1982.0,1.0,5.0,5.0,"205, North Avenue, Webster, Webster Town, Monroe County, New York, 14580, USA",43.218792498895,-77.4299732779814
2009-05-21,750 EAST SADDLE RIVER RD,MONSEY,Rockland,2009-05-21,Unknown,Commercial/Industrial,chlorine,Hazardous Material,2.0,Gallons,2009.0,21.0,3.0,5.0,"750, Saddle River Road, Monsey, Town of Ramapo, Rockland County, New Jersey, 10952, USA",41.078509275272,-74.0814731419347
1998-09-22,41 NORTH GATES AVENUE,LACKAWANNA,Erie,1998-09-22,Equipment Failure,Commercial/Industrial,nitric acid,Hazardous Material,1.0,Gallons,1998.0,22.0,1.0,9.0,"41, Gates Avenue, Lackawanna, Erie County, New York, 14218, USA",42.8263593846154,-78.8486307032967
1999-08-21,110 SOUTH BROADWAY,SARATOGA SPRINGS,Saratoga,1999-08-21,Deliberate,Private Dwelling,hydrogen chloride,Hazardous Material,2.0,Gallons,1999.0,21.0,5.0,8.0,"Broadway, City of Saratoga Springs, Saratoga County, New York, 12866, USA",43.0800204,-73.7858437
1986-06-13,225 ERIE,LANCASTER,Erie,1986-06-13,Other,Commercial/Industrial,nitric acid,Hazardous Material,40.0,Gallons,1986.0,13.0,4.0,6.0,"225, Erie Street, Village of Lancaster, Lancaster Town, Erie County, New York, 14086, USA",42.905131,-78.657727
2013-07-22,730 3RD AVE,BROOKLYN,Kings,2013-07-22,Equipment Failure,Commercial/Industrial,nitrogen dioxide,Hazardous Material,1.0,Pounds,2013.0,22.0,0.0,7.0,"730, 3rd Avenue, Sunset Park, BK, Kings County, NYC, New York, 11232, USA",40.659775796875,-74.00186171875
1996-01-01,150-20 134TH ST,"JAMAICA, QUEENS",Queens,1996-01-01,Equipment Failure,"Institutional, Educational, Gov., Other",chlorine,Hazardous Material,4500.0,Gallons,1996.0,1.0,0.0,1.0,"134th Street, South Ozone Park, Queens, Queens County, NYC, New York, 11420, USA",40.670487,-73.804479
1988-06-10,BEACH ROAD,south glens falls,Saratoga,1988-06-10,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,81.0,Pounds,1988.0,10.0,4.0,6.0,"South Glens Falls, Moreau, Saratoga County, New York, 12803, USA",43.299447,-73.635178
2001-09-04,900 SHAKER RUN,COLONIE,Albany,2001-09-04,Other,Commercial/Industrial,chlorine,Hazardous Material,1.0,Gallons,2001.0,4.0,1.0,9.0,"900, Shaker Run, Colonie, Town of Colonie, Albany County, New York, 12205, USA",42.7284150627388,-73.8224964075825
1994-08-04,145 MAIN STREET,FARMINGDALE,Nassau,1994-08-04,Abandoned Drums,Commercial/Industrial,hydrogen chloride,Hazardous Material,5.0,Gallons,1994.0,4.0,3.0,8.0,"145, Main Street, Farmingdale, Nassau County, New York, 11735, USA",40.7341731929299,-73.4459747011061
1988-08-30,HIGH SCHOOL,SKANEATELES,Onondaga,1988-08-30,Equipment Failure,Unknown,chlorine,Hazardous Material,2.0,Pounds,1988.0,30.0,1.0,8.0,"Skaneateles High School, 49, East Elizabeth Street, Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, USA",42.9514554,-76.4207681
1999-08-10,FAYETTE STREET,WATERLOO,Seneca,1999-08-10,Unknown,Unknown,hydrogen chloride,Hazardous Material,40.0,Gallons,1999.0,10.0,1.0,8.0,"Fayette Street, Waterloo, Fayette Town, Seneca County, New York, 13165, USA",42.897137,-76.863565
2003-12-07,BUFFALO AVENUE,NIAGARA FALLS,Niagara,2003-12-07,Equipment Failure,Unknown,chlorine,Hazardous Material,7.0,Pounds,2003.0,7.0,6.0,12.0,"Buffalo Avenue, Niagara Falls, Niagara County, New York, 14304, USA",43.0761171,-78.9928794
2000-06-19,RICHMOND AVE PROL PLACE,STATEN ISLAND,Richmond,2000-06-19,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,1250.0,Gallons,2000.0,19.0,0.0,6.0,"Richmond Avenue, Bulls Head, Staten Island, Richmond County, NYC, New York, 10314, USA",40.6052621,-74.1621293
2001-06-08,314 W 89TH ST,NEW YORK,New York,2001-06-08,Deliberate,"Institutional, Educational, Gov., Other",hydrogen chloride,Hazardous Material,2.0,Gallons,2001.0,8.0,4.0,6.0,"314, 89th Street, Fort Hamilton, BK, Kings County, NYC, New York, 11209, USA",40.6211701428571,-74.031451
2002-03-07,204 SPRING ST,OSSINING,Westchester,2002-03-07,Deliberate,Private Dwelling,hydrogen chloride,Hazardous Material,1.0,Gallons,2002.0,7.0,3.0,3.0,"Spring Street, Ossining, Town of Ossining, Westchester County, New York, 10562, USA",41.152219,-73.864246
2002-11-22,16 E 69TH ST,MANHATTAN,New York,2002-11-22,Unknown,Commercial/Industrial,hydrogen chloride,Hazardous Material,1.0,Gallons,2002.0,22.0,4.0,11.0,"16, East 69th Street, Lenox Hill, Manhattan Community Board 8, Manhattan, New York County, NYC, New York, 10065, United States of America",40.76987125,-73.9674221051509
2003-04-22,32 FRANK SOTTILE BLVD,ULSTER,Ulster,2003-04-22,Unknown,Unknown,hydrogen chloride,Hazardous Material,1.0,Gallons,2003.0,22.0,1.0,4.0,"Frank Sottile Boulevard, Ulster Landing, Town of Ulster, Ulster County, New York, 12449, USA",41.978259,-73.969049
2003-09-26,1122 CONEY ISLAND AVE,BROOKLYN,Kings,2003-09-26,Other,Commercial Vehicle,nitric acid,Hazardous Material,1.0,Gallons,2003.0,26.0,4.0,9.0,"1122, Coney Island Avenue, Midwood, BK, Kings County, NYC, New York, 11230, USA",40.63025695,-73.9665735242755
2003-11-06,95 BALLARD RD,WALLKILL,Orange,2003-11-06,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,300.0,Gallons,2003.0,6.0,3.0,11.0,"95, Ballard Road, Michigan Corners, Town of Wallkill, Orange County, New York, 10941, USA",41.4566975983808,-74.3546552792098
1986-03-31,690 & BRIDGE ST,SOLVAY,Onondaga,1986-03-31,Tank Failure,Commercial/Industrial,nitric acid,Hazardous Material,1500.0,Gallons,1986.0,31.0,0.0,3.0,"Bridge Street, Solvay, Town of Geddes, Onondaga County, New York, 13219, USA",43.063262,-76.216828
1988-08-14,312 MAPLE ST,ENDICOTT,Broome,1988-08-14,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,15.0,Gallons,1988.0,14.0,6.0,8.0,"312, Maple Street, Endicott, Union Town, Broome County, New York, 13760, USA",42.098452004011,-76.0691230425516
1996-02-14,70 FAIRVIEW AVENUE,POUGHKEEPSIE,Dutchess,1996-02-14,Other,"Major Facility (MOSF) > 400,000 gal",hydrogen peroxide,Hazardous Material,300.0,Gallons,1996.0,14.0,2.0,2.0,"70, Fairview Avenue, Fairview, Town of Poughkeepsie, Dutchess County, New York, 12601, USA",41.7271911053734,-73.9247311828836
1998-09-19,SADDLE RIVER RD          ,AIRMONT,Rockland,1998-09-19,Equipment Failure,"Major Facility (MOSF) > 400,000 gal",chlorine,Hazardous Material,150.0,Pounds,1998.0,19.0,5.0,9.0,"Saddle River Road, Monsey, Town of Ramapo, Rockland County, New Jersey, 10952, USA",41.0919045,-74.0751336
1999-06-08,220 CHESTNUT ROAD,FLOWER HILL,Nassau,1999-06-08,Human Error,Private Dwelling,hydrogen chloride,Hazardous Material,14.0,Gallons,1999.0,8.0,1.0,6.0,"220, Chestnut Road, Flower Hill, Nassau County, New York, 11030, USA",40.8161488685251,-73.6868975546344
1999-11-02,46 WEST 46TH ST,MANHATTAN,New York,1999-11-02,Unknown,Commercial/Industrial,nitric acid,Hazardous Material,1.0,Gallons,1999.0,2.0,1.0,11.0,"46, West 46th Street, Times Square, Midtown, Manhattan Community Board 5, Manhattan, New York County, NYC, New York, 10036, USA",40.7566961,-73.9811430807426
1999-12-23,122 BRACKEN RD,MONTGOMERY,Orange,1999-12-23,Other,Commercial Vehicle,nitric oxide,Hazardous Material,55.0,Gallons,1999.0,23.0,3.0,12.0,"122, Bracken Road, Scotts Corners, Town of Montgomery, Orange County, New York, 12549, USA",41.52116,-74.194515
1999-07-27,WOODBRIDGE ROAD,SOUTH HEMPSTEAD,Nassau,1999-07-27,Deliberate,Private Dwelling,hydrogen fluoride,Hazardous Material,1.0,Gallons,1999.0,27.0,1.0,7.0,"Woodbridge Road, South Hempstead, Nassau County, New York, 11570, USA",40.676519,-73.623146
1996-08-15,18 GARFIELD ST,AUBURN,Cayuga,1996-08-15,Human Error,Commercial/Industrial,hydrogen chloride,Hazardous Material,5.0,Gallons,1996.0,15.0,3.0,8.0,"18, Garfield Street, Auburn, Cayuga County, New York, 13021, USA",42.9312206598325,-76.5888665158024
2011-02-23,7 COMMERCE ST,HAWTHORNE,Westchester,2011-02-23,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,100.0,Gallons,2011.0,23.0,2.0,2.0,"7, Commerce Street, Hawthorne, Mount Pleasant, Westchester County, New York, 10532, USA",41.0938048907709,-73.7919986562591
